Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
AT5G20980,Plastid,Peroxisomal targeting signal,Soluble,0.26159998774528503,0.2076999992132187,0.14650000631809235,0.13850000500679016,0.29429998993873596,0.833899974822998,0.06589999794960022,0.17960000038146973,0.06369999796152115,0.39430001378059387,0.43320000171661377,0.06650000065565109,0.06909999996423721,0.8727999925613403
AT5G21430,Plastid,Chloroplast transit peptide,Transmembrane,0.10849999636411667,0.0877000018954277,0.020899999886751175,0.0551999993622303,0.13680000603199005,0.9850999712944031,0.10509999841451645,0.026499999687075615,0.055399999022483826,0.010499999858438969,0.48190000653266907,0.9272000193595886,0.04740000143647194,0.11069999635219574
AT5G22630,Plastid,Chloroplast transit peptide,Soluble,0.1054999977350235,0.08630000054836273,0.010099999606609344,0.04399999976158142,0.12549999356269836,0.9889000058174133,0.01590000092983246,0.03849999979138374,0.07010000199079514,0.0364999994635582,0.48429998755455017,0.06350000202655792,0.15700000524520874,0.7547000050544739
AT5G23250,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.14090000092983246,0.0738999992609024,0.01209999993443489,0.08780000358819962,0.9386000037193298,0.05460000038146973,0.07999999821186066,0.052799999713897705,0.05719999969005585,0.2612999975681305,0.6532999873161316,0.07199999690055847,0.15410000085830688,0.7039999961853027
AT5G23300,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.13220000267028809,0.11330000311136246,0.03420000150799751,0.07169999927282333,0.9174000024795532,0.326200008392334,0.14069999754428864,0.06719999760389328,0.06960000097751617,0.07240000367164612,0.41200000047683716,0.8389999866485596,0.27630001306533813,0.23839999735355377
AT5G24300,Plastid,Chloroplast transit peptide,Soluble,0.0778999999165535,0.094200000166893,0.024000000208616257,0.0754999965429306,0.16529999673366547,0.9858999848365784,0.0348999984562397,0.05530000105500221,0.07810000330209732,0.10790000110864639,0.5127000212669373,0.11860000342130661,0.07509999722242355,0.7871000170707703
AT5G24400,Plastid,Peroxisomal targeting signal,Soluble,0.16590000689029694,0.08229999989271164,0.027699999511241913,0.10220000147819519,0.21080000698566437,0.8884000182151794,0.07410000264644623,0.05820000171661377,0.05480000004172325,0.37279999256134033,0.47519999742507935,0.11330000311136246,0.060100000351667404,0.7494999766349792
AT5G24410,Cytoplasm,Peroxisomal targeting signal,Soluble,0.8050000071525574,0.37040001153945923,0.04410000145435333,0.10010000318288803,0.26649999618530273,0.39309999346733093,0.12049999833106995,0.08590000122785568,0.08630000054836273,0.17949999868869781,0.3605000078678131,0.0494999997317791,0.06679999828338623,0.8634999990463257
AT5G24420,Cytoplasm,Peroxisomal targeting signal,Soluble,0.8252000212669373,0.3472000062465668,0.028999999165534973,0.05469999834895134,0.2971000075340271,0.0421999990940094,0.17739999294281006,0.05119999870657921,0.10570000112056732,0.19130000472068787,0.3662000000476837,0.06390000134706497,0.09239999949932098,0.8507000207901001
AT5G25450,Mitochondrion,Mitochondrial transit peptide,Peripheral,0.12359999865293503,0.017500000074505806,0.0430000014603138,0.16750000417232513,0.9151999950408936,0.017899999395012856,0.012000000104308128,0.06669999659061432,0.04740000143647194,0.013899999670684338,0.7573000192642212,0.3305000066757202,0.0478999987244606,0.33399999141693115
AT5G25880,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6557999849319458,0.19629999995231628,0.03999999910593033,0.41909998655319214,0.19050000607967377,0.13920000195503235,0.11999999731779099,0.336899995803833,0.12219999730587006,0.2750999927520752,0.5527999997138977,0.09239999949932098,0.20419999957084656,0.7612000107765198
AT5G26667,Cytoplasm,,Soluble,0.6586999893188477,0.27480000257492065,0.11819999665021896,0.36559998989105225,0.2937000095844269,0.09799999743700027,0.16760000586509705,0.18709999322891235,0.07890000194311142,0.0502999983727932,0.4000000059604645,0.010599999688565731,0.5210000276565552,0.8657000064849854
AT5G26780,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.148499995470047,0.1362999975681305,0.022299999371170998,0.13650000095367432,0.8708999752998352,0.27810001373291016,0.08250000327825546,0.10660000145435333,0.051600001752376556,0.19930000603199005,0.6331999897956848,0.0738999992609024,0.2232999950647354,0.7192000150680542
AT5G28020,Cytoplasm,,Soluble,0.76419997215271,0.2842999994754791,0.017899999395012856,0.2101999968290329,0.2727999985218048,0.29030001163482666,0.1379999965429306,0.17409999668598175,0.09430000185966492,0.4325999915599823,0.3643999993801117,0.05009999871253967,0.15729999542236328,0.8385000228881836
AT5G35170,Plastid,Chloroplast transit peptide,Peripheral,0.12479999661445618,0.0869000032544136,0.016499999910593033,0.0778999999165535,0.18019999563694,0.9950000047683716,0.07909999787807465,0.0843999981880188,0.05570000037550926,0.24480000138282776,0.8740000128746033,0.2379000037908554,0.3614000082015991,0.296999990940094
AT5G35360,Plastid,Chloroplast transit peptide,Soluble,0.0917000025510788,0.09679999947547913,0.006300000008195639,0.08529999852180481,0.11289999634027481,0.995199978351593,0.03869999945163727,0.06080000102519989,0.02969999983906746,0.13009999692440033,0.49570000171661377,0.1453000009059906,0.20110000669956207,0.708299994468689
AT5G35630,Plastid,Chloroplast transit peptide,Soluble,0.11559999734163284,0.08630000054836273,0.009499999694526196,0.05790000036358833,0.16410000622272491,0.9909999966621399,0.058400001376867294,0.07819999754428864,0.07620000094175339,0.10459999740123749,0.5748000144958496,0.03790000081062317,0.22920000553131104,0.7671999931335449
AT5G35790,Plastid,Chloroplast transit peptide,Soluble,0.11259999871253967,0.07720000296831131,0.0210999995470047,0.09009999781847,0.14900000393390656,0.9865000247955322,0.0575999990105629,0.10760000348091125,0.05920000001788139,0.39800000190734863,0.4925999939441681,0.10459999740123749,0.16949999332427979,0.7128999829292297
AT5G36700,Plastid,Chloroplast transit peptide,Soluble,0.1347000002861023,0.14309999346733093,0.015200000256299973,0.06679999828338623,0.3228999972343445,0.9722999930381775,0.0658000037074089,0.07540000230073929,0.0640999972820282,0.16210000216960907,0.5357999801635742,0.0625,0.18160000443458557,0.7199000120162964
AT5G36790,Plastid,Chloroplast transit peptide,Soluble,0.1347000002861023,0.14309999346733093,0.015200000256299973,0.06679999828338623,0.3228999972343445,0.9722999930381775,0.0658000037074089,0.07540000230073929,0.0640999972820282,0.16210000216960907,0.5357999801635742,0.0625,0.18160000443458557,0.7199000120162964
AT5G36880,Plastid,Peroxisomal targeting signal,Soluble,0.44190001487731934,0.31049999594688416,0.032499998807907104,0.1817999929189682,0.09960000216960907,0.8758000135421753,0.12929999828338623,0.1973000019788742,0.16060000658035278,0.5525000095367432,0.4634000062942505,0.2102999985218048,0.10530000180006027,0.7339000105857849
AT5G37510,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.16040000319480896,0.11620000004768372,0.02019999921321869,0.14740000665187836,0.8226000070571899,0.40959998965263367,0.06549999862909317,0.08829999715089798,0.04270000010728836,0.08190000057220459,0.6564000248908997,0.10130000114440918,0.06989999860525131,0.714900016784668
AT5G37600,Cytoplasm,Nuclear export signal,Soluble,0.880299985408783,0.34119999408721924,0.03700000047683716,0.20499999821186066,0.193900004029274,0.009100000374019146,0.27000001072883606,0.2231999933719635,0.2094999998807907,0.0982000008225441,0.3077999949455261,0.04659999907016754,0.2295999974012375,0.8666999936103821
AT5G38410,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.07339999824762344,0.054499998688697815,0.019600000232458115,0.03530000150203705,0.07190000265836716,0.9973000288009644,0.05169999971985817,0.03229999914765358,0.042100001126527786,0.05810000002384186,0.7168999910354614,0.02969999983906746,0.09390000253915787,0.680400013923645
AT5G38420,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.08020000159740448,0.05429999902844429,0.018300000578165054,0.034699998795986176,0.06560000032186508,0.9970999956130981,0.06419999897480011,0.03480000048875809,0.04740000143647194,0.060100000351667404,0.7170000076293945,0.02879999950528145,0.09359999746084213,0.6841999888420105
AT5G38430,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.07890000194311142,0.05620000138878822,0.01940000057220459,0.03750000149011612,0.06710000336170197,0.9970999956130981,0.057999998331069946,0.0357000008225441,0.043800000101327896,0.05939999967813492,0.708299994468689,0.030500000342726707,0.09290000051259995,0.6712999939918518
AT5G38710,Mitochondrion,Mitochondrial transit peptide,Peripheral,0.15880000591278076,0.08020000159740448,0.04639999940991402,0.1420000046491623,0.9103000164031982,0.23559999465942383,0.14749999344348907,0.17649999260902405,0.10180000215768814,0.03840000182390213,0.7788000106811523,0.37209999561309814,0.3646000027656555,0.3172000050544739
AT5G40650,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.1054999977350235,0.08739999681711197,0.013799999840557575,0.12759999930858612,0.8967000246047974,0.26190000772476196,0.05180000141263008,0.03400000184774399,0.03099999949336052,0.14180000126361847,0.7148000001907349,0.09480000287294388,0.04019999876618385,0.5562000274658203
AT5G40810,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.11550000309944153,0.052000001072883606,0.012799999676644802,0.10100000351667404,0.8671000003814697,0.20160000026226044,0.19429999589920044,0.06970000267028809,0.14309999346733093,0.13770000636577606,0.46869999170303345,0.7997000217437744,0.061799999326467514,0.18960000574588776
AT5G41670,Cytoplasm|Plastid|Peroxisome,Peroxisomal targeting signal,Soluble,0.5709999799728394,0.11270000040531158,0.029899999499320984,0.20029999315738678,0.17829999327659607,0.8346999883651733,0.16179999709129333,0.15360000729560852,0.044199999421834946,0.867900013923645,0.48980000615119934,0.06920000165700912,0.15539999306201935,0.7382000088691711
AT5G42740,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.7261000275611877,0.1371999979019165,0.1096000000834465,0.44929999113082886,0.25459998846054077,0.12330000102519989,0.16369999945163727,0.5066999793052673,0.42320001125335693,0.5625,0.6000999808311462,0.07989999651908875,0.1890999972820282,0.7838000059127808
AT5G43330,Cytoplasm,Nuclear export signal,Soluble,0.8407999873161316,0.2689000070095062,0.052000001072883606,0.24699999392032623,0.5425999760627747,0.08900000154972076,0.2687000036239624,0.1340000033378601,0.2556000053882599,0.18459999561309814,0.4991999864578247,0.08720000088214874,0.16949999332427979,0.7770000100135803
AT5G43750,Plastid,,Transmembrane,0.09399999678134918,0.04729999974370003,0.02810000069439411,0.08479999750852585,0.1500999927520752,0.9850999712944031,0.07400000095367432,0.02419999986886978,0.11479999870061874,0.028300000354647636,0.43160000443458557,0.9731000065803528,0.09619999676942825,0.09000000357627869
AT5G43780,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.08489999920129776,0.06859999895095825,0.01899999938905239,0.0771000012755394,0.1088000014424324,0.989300012588501,0.062300000339746475,0.04830000177025795,0.07370000332593918,0.11169999837875366,0.7203999757766724,0.03310000151395798,0.1981000006198883,0.7013000249862671
AT5G44030,Cell membrane|Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.09290000051259995,0.0689999982714653,0.017500000074505806,0.6330000162124634,0.1704999953508377,0.012000000104308128,0.6830000281333923,0.34459999203681946,0.6503000259399414,0.01679999940097332,0.15029999613761902,0.9811999797821045,0.057999998331069946,0.09229999780654907
AT5G46180,Mitochondrion,Mitochondrial transit peptide,Soluble,0.11879999935626984,0.1289999932050705,0.01810000091791153,0.1316000074148178,0.902899980545044,0.13940000534057617,0.050700001418590546,0.05889999866485596,0.027699999511241913,0.06360000371932983,0.593500018119812,0.11890000104904175,0.28690001368522644,0.6712999939918518
AT5G47030,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.1387999951839447,0.08489999920129776,0.04010000079870224,0.039900001138448715,0.9693999886512756,0.04230000078678131,0.035999998450279236,0.08799999952316284,0.0925000011920929,0.004900000058114529,0.666100025177002,0.03220000118017197,0.1168999969959259,0.7820000052452087
AT5G47760,Cytoplasm,Nuclear export signal,Soluble,0.8008999824523926,0.32190001010894775,0.040300000458955765,0.3156999945640564,0.4318999946117401,0.03799999877810478,0.22499999403953552,0.14630000293254852,0.12680000066757202,0.11079999804496765,0.37310001254081726,0.11150000244379044,0.21040000021457672,0.7991999983787537
AT5G47810,Cytoplasm,Peroxisomal targeting signal,Soluble,0.578499972820282,0.34470000863075256,0.04540000110864639,0.20180000364780426,0.12359999865293503,0.41179999709129333,0.18469999730587006,0.35580000281333923,0.08049999922513962,0.211899995803833,0.4244999885559082,0.10520000010728836,0.18129999935626984,0.7879999876022339
AT5G47840,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.10779999941587448,0.07689999788999557,0.02019999921321869,0.08799999952316284,0.2102999985218048,0.991100013256073,0.062300000339746475,0.10379999876022339,0.0430000014603138,0.16349999606609344,0.6520000100135803,0.04690000042319298,0.2451999932527542,0.6736999750137329
AT5G48300,Plastid,Chloroplast transit peptide,Soluble,0.09480000287294388,0.11580000072717667,0.01489999983459711,0.09220000356435776,0.08720000088214874,0.98580002784729,0.05829999968409538,0.03840000182390213,0.051600001752376556,0.1875,0.46860000491142273,0.07859999686479568,0.15790000557899475,0.7677000164985657
AT5G49190,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.6938999891281128,0.19480000436306,0.15880000591278076,0.22930000722408295,0.26420000195503235,0.4943000078201294,0.21240000426769257,0.39980000257492065,0.4772000014781952,0.15850000083446503,0.6281999945640564,0.28119999170303345,0.12710000574588776,0.6642000079154968
AT5G49460,Cytoplasm,Peroxisomal targeting signal,Peripheral|Soluble,0.7444000244140625,0.26660001277923584,0.04439999908208847,0.21819999814033508,0.2304999977350235,0.09369999915361404,0.1972000002861023,0.2117999941110611,0.1331000030040741,0.28940001130104065,0.6486999988555908,0.11900000274181366,0.10440000146627426,0.7251999974250793
AT5G50370,Cytoplasm,,Soluble,0.5974000096321106,0.2637999951839447,0.1152999997138977,0.31520000100135803,0.44290000200271606,0.08990000188350677,0.11869999766349792,0.06780000030994415,0.062300000339746475,0.40790000557899475,0.46129998564720154,0.07259999960660934,0.3276999890804291,0.7950999736785889
AT5G50850,Mitochondrion,Mitochondrial transit peptide,Soluble,0.08699999749660492,0.12710000574588776,0.008999999612569809,0.06109999865293503,0.8187999725341797,0.0340999998152256,0.02070000022649765,0.06310000270605087,0.03020000085234642,0.09179999679327011,0.5055999755859375,0.0794999971985817,0.08229999989271164,0.7558000087738037
AT5G50950,Cytoplasm,,Soluble,0.5925999879837036,0.4740000069141388,0.0478999987244606,0.3528999984264374,0.24719999730587006,0.4375,0.08460000157356262,0.24549999833106995,0.07500000298023224,0.3995000123977661,0.4690999984741211,0.08619999885559082,0.2029000073671341,0.7202000021934509
AT5G51690,Endoplasmic reticulum|Peroxisome,Peroxisomal targeting signal,Transmembrane,0.21950000524520874,0.11060000211000443,0.1354999989271164,0.2644999921321869,0.5252000093460083,0.3517000079154968,0.7088000178337097,0.07720000296831131,0.20669999718666077,0.7692000269889832,0.25999999046325684,0.9495000243186951,0.37560001015663147,0.16179999709129333
AT5G51820,Plastid,Chloroplast transit peptide,Soluble,0.14990000426769257,0.09709999710321426,0.027799999341368675,0.08640000224113464,0.11710000038146973,0.9853000044822693,0.11990000307559967,0.10580000281333923,0.07720000296831131,0.06669999659061432,0.5866000056266785,0.08089999854564667,0.24169999361038208,0.7540000081062317
AT5G52100,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.17669999599456787,0.11079999804496765,0.020999999716877937,0.053599998354911804,0.1979999989271164,0.9269999861717224,0.03359999880194664,0.0544000007212162,0.03449999913573265,0.02250000089406967,0.604200005531311,0.12639999389648438,0.10570000112056732,0.5544999837875366
AT5G52920,Plastid,Chloroplast transit peptide,Soluble,0.0731000006198883,0.10019999742507935,0.014600000344216824,0.03620000183582306,0.13910000026226044,0.9945999979972839,0.030899999663233757,0.042899999767541885,0.061400000005960464,0.03799999877810478,0.5288000106811523,0.05310000106692314,0.19210000336170197,0.823199987411499
AT5G53460,Plastid,Chloroplast transit peptide,Soluble,0.10329999774694443,0.13950000703334808,0.007899999618530273,0.051100000739097595,0.2913999855518341,0.9782999753952026,0.07829999923706055,0.08420000225305557,0.09369999915361404,0.09860000014305115,0.5522000193595886,0.12309999763965607,0.04580000042915344,0.7858999967575073
AT5G54810,Plastid,Chloroplast transit peptide,Soluble,0.11810000240802765,0.09350000321865082,0.008200000040233135,0.041600000113248825,0.11029999703168869,0.9939000010490417,0.03790000081062317,0.06469999998807907,0.03519999980926514,0.0551999993622303,0.4375999867916107,0.09830000251531601,0.09139999747276306,0.7906000018119812
AT5G55070,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.11940000206232071,0.12150000035762787,0.006599999964237213,0.1071000024676323,0.8543000221252441,0.24469999969005585,0.08420000225305557,0.04650000110268593,0.07270000129938126,0.12409999966621399,0.7441999912261963,0.03530000150203705,0.14380000531673431,0.7441999912261963
AT5G56630,Cytoplasm,,Soluble,0.6208999752998352,0.27880001068115234,0.15839999914169312,0.30660000443458557,0.27219998836517334,0.28760001063346863,0.1826000064611435,0.3343999981880188,0.08889999985694885,0.20890000462532043,0.4284999966621399,0.09009999781847,0.30880001187324524,0.7979000210762024
AT5G56720,Cytoplasm,,Soluble,0.7983999848365784,0.2460000067949295,0.03449999913573265,0.13699999451637268,0.39820000529289246,0.04919999837875366,0.23890000581741333,0.1842000037431717,0.15080000460147858,0.1559000015258789,0.47429999709129333,0.07909999787807465,0.16009999811649323,0.7968999743461609
AT5G56760,Cytoplasm,,Soluble,0.6025999784469604,0.43389999866485596,0.06719999760389328,0.21879999339580536,0.20640000700950623,0.3668000102043152,0.32280001044273376,0.20759999752044678,0.1193000003695488,0.3621000051498413,0.5889000296592712,0.10300000011920929,0.40130001306533813,0.652400016784668
AT5G57815,Cytoplasm,Peroxisomal targeting signal,Soluble,0.4997999966144562,0.2971999943256378,0.16279999911785126,0.026100000366568565,0.5358999967575073,0.05730000138282776,0.2567000091075897,0.10610000044107437,0.1932000070810318,0.07249999791383743,0.5655999779701233,0.05570000037550926,0.0364999994635582,0.5770000219345093
AT5G58260,Nucleus,,Soluble,0.3156999945640564,0.5740000009536743,0.5325000286102295,0.07779999822378159,0.35690000653266907,0.5935999751091003,0.07900000363588333,0.08640000224113464,0.13349999487400055,0.027899999171495438,0.5117999911308289,0.11079999804496765,0.10740000009536743,0.7365999817848206
AT5G58330,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1526000052690506,0.09109999984502792,0.0215000007301569,0.08540000021457672,0.21209999918937683,0.9710000157356262,0.07859999686479568,0.07370000332593918,0.044599998742341995,0.10440000146627426,0.6136999726295471,0.10199999809265137,0.43059998750686646,0.671999990940094
AT5G58970,Mitochondrion,Transmembrane domain|Mitochondrial transit peptide,Transmembrane,0.16990000009536743,0.07729999721050262,0.0560000017285347,0.16619999706745148,0.7854999899864197,0.03420000150799751,0.15029999613761902,0.2354000061750412,0.3652999997138977,0.07569999992847443,0.12250000238418579,0.914900004863739,0.09449999779462814,0.17260000109672546
AT5G59440,Mitochondrion|Plastid,Mitochondrial transit peptide,Soluble,0.20010000467300415,0.1858000010251999,0.032999999821186066,0.07429999858140945,0.7574999928474426,0.819599986076355,0.020600000396370888,0.07199999690055847,0.08110000193119049,0.10920000076293945,0.2590000033378601,0.10700000077486038,0.14429999887943268,0.7339000105857849
AT5G60540,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7253999710083008,0.28290000557899475,0.02979999966919422,0.1348000019788742,0.43630000948905945,0.1363999992609024,0.31779998540878296,0.3368000090122223,0.23389999568462372,0.4855000078678131,0.4106999933719635,0.08560000360012054,0.12999999523162842,0.7653999924659729
AT5G61310,Mitochondrion,Transmembrane domain,Transmembrane,0.15150000154972076,0.13740000128746033,0.10419999808073044,0.054099999368190765,0.9251999855041504,0.03579999879002571,0.07190000265836716,0.04839999973773956,0.02500000037252903,0.06210000067949295,0.11630000174045563,0.9764999747276306,0.12849999964237213,0.12120000272989273
AT5G61410,Plastid,Chloroplast transit peptide,Soluble,0.07159999758005142,0.06129999831318855,0.016499999910593033,0.05130000039935112,0.12359999865293503,0.9936000108718872,0.03189999982714653,0.058400001376867294,0.04479999840259552,0.1145000010728836,0.5609999895095825,0.03610000014305115,0.17190000414848328,0.7390000224113464
AT5G61580,Plastid,Chloroplast transit peptide,Soluble,0.1005999967455864,0.08540000021457672,0.03400000184774399,0.04919999837875366,0.1728000044822693,0.9854000210762024,0.0560000017285347,0.07760000228881836,0.05000000074505806,0.14010000228881836,0.5289999842643738,0.09939999878406525,0.25839999318122864,0.7544999718666077
AT5G62530,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.28290000557899475,0.10339999943971634,0.026900000870227814,0.0714000016450882,0.8988999724388123,0.06350000202655792,0.06509999930858612,0.1111999973654747,0.10490000247955322,0.03359999880194664,0.6291000247001648,0.1574999988079071,0.22360000014305115,0.7059000134468079
AT5G62575,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.09679999947547913,0.14079999923706055,0.01940000057220459,0.03370000049471855,0.8970999717712402,0.039799999445676804,0.13660000264644623,0.01600000075995922,0.03480000048875809,0.033799998462200165,0.14100000262260437,0.9782000184059143,0.027699999511241913,0.10909999907016754
AT5G63310,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.12439999729394913,0.0746999979019165,0.011300000362098217,0.062300000339746475,0.22110000252723694,0.9854999780654907,0.025699999183416367,0.07289999723434448,0.05290000140666962,0.18880000710487366,0.6186000108718872,0.032600000500679016,0.12399999797344208,0.6818000078201294
AT5G63400,Cytoplasm,,Soluble,0.6593000292778015,0.27489998936653137,0.13539999723434448,0.2743000090122223,0.4316999912261963,0.027000000700354576,0.1251000016927719,0.05900000035762787,0.07050000131130219,0.3449000120162964,0.4551999866962433,0.08030000329017639,0.33899998664855957,0.7824000120162964
AT5G63890,Plastid,Chloroplast transit peptide,Soluble,0.1777999997138977,0.08049999922513962,0.023600000888109207,0.07280000299215317,0.1639000028371811,0.9768999814987183,0.04039999842643738,0.08160000294446945,0.035999998450279236,0.08709999918937683,0.46720001101493835,0.1103999987244606,0.08709999918937683,0.7886999845504761
