Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
YOR375C,Cytoplasm,,Soluble,0.8532000184059143,0.22789999842643738,0.16169999539852142,0.08500000089406967,0.5382000207901001,0.13089999556541443,0.30709999799728394,0.32350000739097595,0.21400000154972076,0.018699999898672104,0.5956000089645386,0.021700000390410423,0.05429999902844429,0.7685999870300293
YOR377W,Cytoplasm|Endoplasmic reticulum,,Peripheral,0.49900001287460327,0.2892000079154968,0.015200000256299973,0.10109999775886536,0.3411000072956085,0.09529999643564224,0.6643000245094299,0.09200000017881393,0.28029999136924744,0.002400000113993883,0.8744999766349792,0.1331000030040741,0.09290000051259995,0.32499998807907104
YOR381W,Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.1185000017285347,0.1597999930381775,0.03240000084042549,0.5011000037193298,0.04399999976158142,0.002300000051036477,0.49219998717308044,0.6794999837875366,0.44510000944137573,0.006599999964237213,0.06560000032186508,0.9884999990463257,0.021800000220537186,0.10649999976158142
YOR384W,Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.1265999972820282,0.1412000060081482,0.04439999908208847,0.45190000534057617,0.04699999839067459,0.002300000051036477,0.5281999707221985,0.5995000004768372,0.44620001316070557,0.0052999998442828655,0.0649000033736229,0.9908000230789185,0.01979999989271164,0.10100000351667404
YOR388C,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7932999730110168,0.19830000400543213,0.05249999836087227,0.18459999561309814,0.14550000429153442,0.1137000024318695,0.1889999955892563,0.16210000216960907,0.10320000350475311,0.3619000017642975,0.35760000348091125,0.07530000060796738,0.02889999933540821,0.7633000016212463
YOR391C,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.7806000113487244,0.5616000294685364,0.17710000276565552,0.13760000467300415,0.3497999906539917,0.16439999639987946,0.06769999861717224,0.02710000053048134,0.05790000036358833,0.00930000003427267,0.3303000032901764,0.09449999779462814,0.014600000344216824,0.7429999709129333
YOR393W,Cytoplasm,,Soluble,0.9006999731063843,0.33480000495910645,0.10809999704360962,0.1396999955177307,0.20260000228881836,0.008700000122189522,0.031700000166893005,0.12080000340938568,0.01759999990463257,0.08649999648332596,0.32429999113082886,0.021900000050663948,0.07259999960660934,0.8605999946594238
YPL015C,Cytoplasm,Nuclear localization signal,Soluble,0.7145000100135803,0.4293000102043152,0.042899999767541885,0.04839999973773956,0.274399995803833,0.003100000089034438,0.1979999989271164,0.17470000684261322,0.21490000188350677,0.026000000536441803,0.4235000014305115,0.029200000688433647,0.04859999939799309,0.8165000081062317
YPL023C,Cytoplasm|Nucleus,,Peripheral|Soluble,0.5230000019073486,0.5738999843597412,0.04919999837875366,0.02800000086426735,0.2094999998807907,0.00930000003427267,0.09920000284910202,0.1527000069618225,0.050200000405311584,0.012500000186264515,0.6201000213623047,0.05559999868273735,0.037700001150369644,0.6884999871253967
YPL028W,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,Soluble,0.6033999919891357,0.2842999994754791,0.05270000174641609,0.04019999876618385,0.6448000073432922,0.028200000524520874,0.27219998836517334,0.10329999774694443,0.029400000348687172,0.028699999675154686,0.2912999987602234,0.03240000084042549,0.027400000020861626,0.8256000280380249
YPL036W,Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.27090001106262207,0.09529999643564224,0.12020000070333481,0.5097000002861023,0.0364999994635582,0.01979999989271164,0.460999995470047,0.5519000291824341,0.6485999822616577,0.002300000051036477,0.09149999916553497,0.9854000210762024,0.014700000174343586,0.1436000019311905
YPL040C,Mitochondrion,Mitochondrial transit peptide,Soluble,0.15070000290870667,0.19290000200271606,0.03400000184774399,0.03720000013709068,0.9289000034332275,0.019200000911951065,0.054499998688697815,0.04399999976158142,0.029999999329447746,0.025599999353289604,0.5737000107765198,0.05649999901652336,0.027499999850988388,0.6758999824523926
YPL053C,Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.1899999976158142,0.12160000205039978,0.15870000422000885,0.1559000015258789,0.11869999766349792,0.0071000000461936,0.4726000130176544,0.3312999904155731,0.9168999791145325,0.014999999664723873,0.11890000104904175,0.9415000081062317,0.011500000022351742,0.2506999969482422
YPL057C,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.19329999387264252,0.09549999982118607,0.08619999885559082,0.2849999964237213,0.09220000356435776,0.010099999606609344,0.7549999952316284,0.322299987077713,0.7263000011444092,0.022600000724196434,0.10490000247955322,0.9840999841690063,0.13670000433921814,0.10570000112056732
YPL059W,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.19050000607967377,0.11860000342130661,0.02199999988079071,0.07970000058412552,0.9559000134468079,0.1868000030517578,0.04740000143647194,0.044199999421834946,0.032099999487400055,0.03739999979734421,0.6796000003814697,0.05380000174045563,0.04610000178217888,0.6169999837875366
YPL060W,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.13420000672340393,0.08460000157356262,0.022700000554323196,0.10909999907016754,0.8668000102043152,0.04430000111460686,0.18150000274181366,0.13680000603199005,0.16779999434947968,0.026000000536441803,0.1451999992132187,0.9932000041007996,0.029100000858306885,0.07180000096559525
YPL061W,Cytoplasm,,Soluble,0.7617999911308289,0.29980000853538513,0.10589999705553055,0.059300001710653305,0.27480000257492065,0.022299999371170998,0.066600002348423,0.10830000042915344,0.051500000059604645,0.02290000021457672,0.38269999623298645,0.026000000536441803,0.047600001096725464,0.8258000016212463
YPL069C,Cytoplasm|Nucleus,Peroxisomal targeting signal,Soluble,0.7875000238418579,0.5623999834060669,0.022700000554323196,0.054499998688697815,0.15700000524520874,0.0012000000569969416,0.24869999289512634,0.06430000066757202,0.053599998354911804,0.13809999823570251,0.4203999936580658,0.06480000168085098,0.03200000151991844,0.7663000226020813
YPL076W,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.11969999969005585,0.31459999084472656,0.0272000003606081,0.09390000253915787,0.19059999287128448,0.015200000256299973,0.8605999946594238,0.29280000925064087,0.7664999961853027,0.011900000274181366,0.07829999923706055,0.9889000058174133,0.019600000232458115,0.1598999947309494
YPL078C,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.12049999833106995,0.11420000344514847,0.01769999973475933,0.04780000075697899,0.9348999857902527,0.07490000128746033,0.11079999804496765,0.0272000003606081,0.09809999912977219,0.011300000362098217,0.18649999797344208,0.9847999811172485,0.014000000432133675,0.10869999974966049
YPL087W,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.11209999769926071,0.12060000002384186,0.03689999878406525,0.288100004196167,0.1348000019788742,0.028999999165534973,0.8971999883651733,0.39890000224113464,0.7062000036239624,0.017500000074505806,0.060499999672174454,0.988099992275238,0.01119999960064888,0.1476999968290329
YPL088W,Cytoplasm,Nuclear localization signal,Soluble,0.7405999898910522,0.4090000092983246,0.28790000081062317,0.11879999935626984,0.35339999198913574,0.024800000712275505,0.09539999812841415,0.02800000086426735,0.04129999876022339,0.00419999985024333,0.4341000020503998,0.02459999918937683,0.035599999129772186,0.8176000118255615
YPL091W,Mitochondrion,Mitochondrial transit peptide,Soluble,0.18289999663829803,0.1412000060081482,0.04100000113248825,0.08959999680519104,0.7871999740600586,0.00800000037997961,0.03310000151395798,0.07029999792575836,0.05050000175833702,0.07370000332593918,0.5238999724388123,0.03440000116825104,0.10170000046491623,0.7226999998092651
YPL092W,Lysosome/Vacuole,Transmembrane domain,Transmembrane,0.3046000003814697,0.13339999318122864,0.02449999935925007,0.5030999779701233,0.23800000548362732,0.0017999999690800905,0.45590001344680786,0.6495000123977661,0.5324000120162964,0.003100000089034438,0.048900000751018524,0.9937000274658203,0.049300000071525574,0.08940000087022781
YPL095C,Cytoplasm,,Peripheral|Soluble,0.5706999897956848,0.3492000102996826,0.017500000074505806,0.11649999767541885,0.5623000264167786,0.14890000224113464,0.2087000012397766,0.34040001034736633,0.3296999931335449,0.02590000070631504,0.6284999847412109,0.14329999685287476,0.08089999854564667,0.4887999892234802
YPL096C-A,Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.1657000035047531,0.2231999933719635,0.25519999861717224,0.2671000063419342,0.39100000262260437,0.03840000182390213,0.8270999789237976,0.6334999799728394,0.4812000095844269,0.014299999922513962,0.12929999828338623,0.9804999828338623,0.1225999966263771,0.18050000071525574
YPL097W,Mitochondrion,Mitochondrial transit peptide,Soluble,0.13289999961853027,0.10400000214576721,0.07909999787807465,0.02500000037252903,0.9473000168800354,0.1242000013589859,0.05339999869465828,0.048900000751018524,0.10159999877214432,0.029999999329447746,0.5507000088691711,0.09849999845027924,0.03739999979734421,0.5985999703407288
YPL104W,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.14560000598430634,0.1266999989748001,0.1039000004529953,0.04769999906420708,0.9672999978065491,0.07909999787807465,0.032999999821186066,0.031199999153614044,0.047200001776218414,0.010999999940395355,0.645799994468689,0.05649999901652336,0.025599999353289604,0.6456999778747559
YPL110C,Cytoplasm|Nucleus,Nuclear localization signal,Peripheral|Soluble,0.5715000033378601,0.5728999972343445,0.03020000085234642,0.08479999750852585,0.1200999990105629,0.0027000000700354576,0.2635999917984009,0.07940000295639038,0.0868000015616417,0.0044999998062849045,0.6818000078201294,0.035100001841783524,0.034299999475479126,0.7376000285148621
YPL111W,Cytoplasm,Peroxisomal targeting signal,Soluble,0.699999988079071,0.44830000400543213,0.017000000923871994,0.2549999952316284,0.3831000030040741,0.027400000020861626,0.16189999878406525,0.1956000030040741,0.055799998342990875,0.38670000433921814,0.41819998621940613,0.03500000014901161,0.07750000059604645,0.8019000291824341
YPL117C,Cytoplasm|Nucleus,Peroxisomal targeting signal,Soluble,0.5934000015258789,0.6574000120162964,0.006200000178068876,0.02250000089406967,0.15770000219345093,0.0008999999845400453,0.46230000257492065,0.011800000444054604,0.06610000133514404,0.5436000227928162,0.46149998903274536,0.037300001829862595,0.058400001376867294,0.765999972820282
YPL120W,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Peripheral|Soluble,0.5335000157356262,0.5577999949455261,0.003100000089034438,0.01730000041425228,0.32030001282691956,0.0005000000237487257,0.5672000050544739,0.4505000114440918,0.5810999870300293,0.015599999576807022,0.6578999757766724,0.07109999656677246,0.050599999725818634,0.5927000045776367
YPL132W,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.10970000177621841,0.11840000003576279,0.031700000166893005,0.10040000081062317,0.9337999820709229,0.04280000180006027,0.1290999948978424,0.04470000043511391,0.10649999976158142,0.014299999922513962,0.3549000024795532,0.9872000217437744,0.020899999886751175,0.05339999869465828
YPL134C,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.17270000278949738,0.2087000012397766,0.022099999710917473,0.07339999824762344,0.8111000061035156,0.030899999663233757,0.24140000343322754,0.09539999812841415,0.06360000371932983,0.22220000624656677,0.2280000001192093,0.9276999831199646,0.010099999606609344,0.2101999968290329
YPL147W,Peroxisome,Peroxisomal targeting signal,Transmembrane,0.1850000023841858,0.2102999985218048,0.028200000524520874,0.03530000150203705,0.5406000018119812,0.019999999552965164,0.5748000144958496,0.34049999713897705,0.3330000042915344,0.7124000191688538,0.2800000011920929,0.9699000120162964,0.008999999612569809,0.12200000137090683
YPL148C,Cytoplasm|Nucleus|Mitochondrion,Mitochondrial transit peptide,Soluble,0.5483999848365784,0.5885999798774719,0.0203000009059906,0.04699999839067459,0.9057000279426575,0.035599999129772186,0.12139999866485596,0.11169999837875366,0.13259999454021454,0.002400000113993883,0.544700026512146,0.08560000360012054,0.06520000100135803,0.7002999782562256
YPL160W,Cytoplasm,Nuclear localization signal,Soluble,0.7088000178337097,0.4052000045776367,0.04859999939799309,0.030400000512599945,0.1485999971628189,0.022299999371170998,0.21529999375343323,0.03660000115633011,0.05979999899864197,0.0019000000320374966,0.3582000136375427,0.029999999329447746,0.03840000182390213,0.8410999774932861
YPL172C,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.09239999949932098,0.11559999734163284,0.023099999874830246,0.1006999984383583,0.9243999719619751,0.05079999938607216,0.07419999688863754,0.06610000133514404,0.1784999966621399,0.02280000038444996,0.15649999678134918,0.9679999947547913,0.009600000455975533,0.13830000162124634
