Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
ENSG00000167165,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.16750000417232513,0.05270000174641609,0.05400000140070915,0.4221000075340271,0.05869999900460243,0.019099999219179153,0.8327999711036682,0.39570000767707825,0.37610000371932983,0.07670000195503235,0.21960000693798065,0.925599992275238,0.3140000104904175,0.16670000553131104
ENSG00000167186,Mitochondrion,Mitochondrial transit peptide,Peripheral,0.17659999430179596,0.17069999873638153,0.039799999445676804,0.1412999927997589,0.8978999853134155,0.009399999864399433,0.12080000340938568,0.07509999722242355,0.06840000301599503,0.05860000103712082,0.7006999850273132,0.3122999966144562,0.2671000063419342,0.40619999170303345
ENSG00000167261,Cell membrane,Signal peptide,Lipid anchor,0.16750000417232513,0.048900000751018524,0.5023999810218811,0.5929999947547913,0.10350000113248825,0.00279999990016222,0.453000009059906,0.47920000553131104,0.42750000953674316,0.014600000344216824,0.21899999678134918,0.44940000772476196,0.9829999804496765,0.320499986410141
ENSG00000167280,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6179999709129333,0.6338000297546387,0.2815999984741211,0.07460000365972519,0.21780000627040863,0.003000000026077032,0.07039999961853027,0.12479999661445618,0.2198999971151352,0.013000000268220901,0.47209998965263367,0.1395999938249588,0.2777000069618225,0.833299994468689
ENSG00000167283,Mitochondrion,Mitochondrial transit peptide,Transmembrane,0.11909999698400497,0.043800000101327896,0.06289999932050705,0.13670000433921814,0.9441999793052673,0.02319999970495701,0.09480000287294388,0.2533000111579895,0.0697999969124794,0.2630999982357025,0.1899999976158142,0.9861000180244446,0.024900000542402267,0.08330000191926956
ENSG00000167306,Cytoplasm,Nuclear export signal,Soluble,0.7203999757766724,0.2506999969482422,0.05270000174641609,0.42590001225471497,0.12690000236034393,0.011900000274181366,0.17890000343322754,0.47609999775886536,0.39579999446868896,0.012900000438094139,0.5457000136375427,0.16519999504089355,0.09359999746084213,0.7339000105857849
ENSG00000167311,Extracellular,Signal peptide,Soluble,0.20980000495910645,0.1623000055551529,0.845300018787384,0.28130000829696655,0.19699999690055847,0.00019999999494757503,0.2865999937057495,0.32109999656677246,0.27140000462532043,0.0020000000949949026,0.40560001134872437,0.08179999887943268,0.513700008392334,0.7644000053405762
ENSG00000167315,Mitochondrion,Mitochondrial transit peptide,Soluble,0.42489999532699585,0.16660000383853912,0.01269999984651804,0.1363999992609024,0.8054999709129333,0.0034000000450760126,0.049300000071525574,0.10869999974966049,0.05209999904036522,0.16680000722408295,0.4562999904155731,0.15729999542236328,0.1387999951839447,0.7354999780654907
ENSG00000167325,Cytoplasm,Nuclear export signal,Soluble,0.651199996471405,0.2565000057220459,0.03889999911189079,0.4034999907016754,0.23919999599456787,0.033399999141693115,0.19280000030994415,0.20880000293254852,0.25270000100135803,0.04190000146627426,0.5171999931335449,0.10339999943971634,0.3183000087738037,0.738099992275238
ENSG00000167363,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7789999842643738,0.5029000043869019,0.05590000003576279,0.10360000282526016,0.3425999879837036,0.007000000216066837,0.13510000705718994,0.18289999663829803,0.13860000669956207,0.249099999666214,0.430400013923645,0.15649999678134918,0.12150000035762787,0.8011000156402588
ENSG00000167397,Endoplasmic reticulum,,Transmembrane,0.06849999725818634,0.09570000320672989,0.021199999377131462,0.2003999948501587,0.4438000023365021,0.0142000000923872,0.7641000151634216,0.21850000321865082,0.1307000070810318,0.08349999785423279,0.13449999690055847,0.9702000021934509,0.10369999706745148,0.19460000097751617
ENSG00000167419,Extracellular,Signal peptide,Soluble,0.20329999923706055,0.07289999723434448,0.8521999716758728,0.31119999289512634,0.06129999831318855,0.006800000090152025,0.1809999942779541,0.40369999408721924,0.2574999928474426,0.0027000000700354576,0.4562999904155731,0.10760000348091125,0.13580000400543213,0.8037999868392944
ENSG00000167434,Cell membrane,,Lipid anchor,0.11739999800920486,0.0723000019788742,0.37450000643730164,0.776199996471405,0.0729999989271164,0.0006000000284984708,0.32820001244544983,0.48399999737739563,0.28139999508857727,0.011500000022351742,0.29899999499320984,0.18790000677108765,0.9107999801635742,0.42739999294281006
ENSG00000167468,Mitochondrion,Mitochondrial transit peptide,Soluble,0.3449999988079071,0.14959999918937683,0.2353000044822693,0.08780000358819962,0.8930000066757202,0.0071000000461936,0.1444000005722046,0.09300000220537186,0.11259999871253967,0.08760000020265579,0.5611000061035156,0.13410000503063202,0.23929999768733978,0.7872999906539917
ENSG00000167508,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7250000238418579,0.3849000036716461,0.12540000677108765,0.1500999927520752,0.5076000094413757,0.0406000018119812,0.11580000072717667,0.11819999665021896,0.09989999979734421,0.45089998841285706,0.3619000017642975,0.11259999871253967,0.24449999630451202,0.8395000100135803
ENSG00000167531,Extracellular,Signal peptide,Soluble,0.10769999772310257,0.034299999475479126,0.9797999858856201,0.11330000311136246,0.06239999830722809,0.0017000000225380063,0.12250000238418579,0.2418999969959259,0.10180000215768814,0.0005000000237487257,0.15780000388622284,0.023399999365210533,0.11299999803304672,0.8962000012397766
ENSG00000167548,Nucleus,Nuclear localization signal,Soluble,0.27570000290870667,0.9376999735832214,0.013799999840557575,0.09920000284910202,0.049800001084804535,0.047200001776218414,0.05939999967813492,0.043299999088048935,0.03290000185370445,0.002199999988079071,0.2971000075340271,0.164000004529953,0.03099999949336052,0.8504999876022339
ENSG00000167580,Cell membrane,Transmembrane domain,Transmembrane,0.24740000069141388,0.06809999793767929,0.05559999868273735,0.7681000232696533,0.1867000013589859,0.029500000178813934,0.364300012588501,0.545799970626831,0.4327999949455261,0.057500001043081284,0.08510000258684158,0.95660001039505,0.335099995136261,0.15710000693798065
ENSG00000167588,Cytoplasm,Nuclear export signal,Soluble,0.8514999747276306,0.4122999906539917,0.03799999877810478,0.19290000200271606,0.3571999967098236,0.0020000000949949026,0.3181000053882599,0.31290000677108765,0.23559999465942383,0.12150000035762787,0.5291000008583069,0.0908999964594841,0.3921000063419342,0.7627000212669373
ENSG00000167600,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Peripheral|Transmembrane,0.13600000739097595,0.08869999647140503,0.04450000077486038,0.31850001215934753,0.08709999918937683,0.002300000051036477,0.8949999809265137,0.1876000016927719,0.1720000058412552,0.031300000846385956,0.8464000225067139,0.6010000109672546,0.2824999988079071,0.21809999644756317
ENSG00000167658,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7387999892234802,0.5277000069618225,0.01489999983459711,0.33149999380111694,0.13249999284744263,0.009700000286102295,0.27219998836517334,0.20919999480247498,0.19009999930858612,0.16290000081062317,0.3944000005722046,0.07890000194311142,0.15700000524520874,0.8180999755859375
ENSG00000167676,Cytoplasm,,Peripheral|Soluble,0.5551999807357788,0.2824000120162964,0.08619999885559082,0.5095000267028809,0.37049999833106995,0.00930000003427267,0.38119998574256897,0.32440000772476196,0.30970001220703125,0.055399999022483826,0.7484999895095825,0.2689000070095062,0.524399995803833,0.620199978351593
ENSG00000167699,Cytoplasm,,Soluble,0.7763000130653381,0.2944999933242798,0.1111999973654747,0.15960000455379486,0.41029998660087585,0.019500000402331352,0.5087000131607056,0.18889999389648438,0.18729999661445618,0.039000000804662704,0.445499986410141,0.10480000078678131,0.21660000085830688,0.743399977684021
ENSG00000167701,Cytoplasm,Nuclear localization signal,Soluble,0.7900999784469604,0.3176000118255615,0.14249999821186066,0.30889999866485596,0.3711000084877014,0.0013000000035390258,0.15620000660419464,0.23160000145435333,0.27079999446868896,0.03139999881386757,0.5005999803543091,0.10649999976158142,0.37119999527931213,0.8327999711036682
ENSG00000167703,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.15279999375343323,0.06480000168085098,0.07559999823570251,0.7114999890327454,0.1356000006198883,0.007799999788403511,0.4260999858379364,0.475600004196167,0.4399999976158142,0.09489999711513519,0.07209999859333038,0.9901000261306763,0.22540000081062317,0.11659999936819077
ENSG00000167720,Cytoplasm,,Soluble,0.7955999970436096,0.26649999618530273,0.0997999981045723,0.21320000290870667,0.5386000275611877,0.02239999920129776,0.1695999950170517,0.188400000333786,0.17579999566078186,0.17599999904632568,0.2842999994754791,0.09709999710321426,0.4602000117301941,0.8547000288963318
ENSG00000167733,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Peripheral|Transmembrane,0.19740000367164612,0.13779999315738678,0.11879999935626984,0.18979999423027039,0.2281000018119812,0.0044999998062849045,0.8634999990463257,0.18549999594688416,0.30640000104904175,0.007400000002235174,0.6093000173568726,0.807699978351593,0.4553999900817871,0.23649999499320984
ENSG00000167741,Cell membrane|Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.16169999539852142,0.1673000007867813,0.1501999944448471,0.5929999947547913,0.04340000078082085,0.004900000058114529,0.4178999960422516,0.6751999855041504,0.6970000267028809,0.026900000870227814,0.32199999690055847,0.8831999897956848,0.3831000030040741,0.3635999858379364
ENSG00000167748,Extracellular,Signal peptide,Soluble,0.15600000321865082,0.06840000301599503,0.9006999731063843,0.12630000710487366,0.11789999902248383,0.00039999998989515007,0.21199999749660492,0.2084999978542328,0.1437000036239624,0.00039999998989515007,0.3156999945640564,0.05530000105500221,0.1873999983072281,0.9086999893188477
ENSG00000167751,Extracellular,Signal peptide,Soluble,0.17790000140666962,0.0658000037074089,0.928600013256073,0.12039999663829803,0.17100000381469727,0.0012000000569969416,0.1817999929189682,0.16769999265670776,0.12020000070333481,0.0013000000035390258,0.3763999938964844,0.05429999902844429,0.18400000035762787,0.9007999897003174
ENSG00000167769,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.09650000184774399,0.11469999700784683,0.007600000128149986,0.34290000796318054,0.1096000000834465,0.012799999676644802,0.8330000042915344,0.5618000030517578,0.7795000076293945,0.00800000037997961,0.07559999823570251,0.9901000261306763,0.061900001019239426,0.09009999781847
ENSG00000167780,Endoplasmic reticulum,Transmembrane domain,Transmembrane,0.10350000113248825,0.08829999715089798,0.026499999687075615,0.4332999885082245,0.20730000734329224,0.0421999990940094,0.795199990272522,0.2451999932527542,0.4959999918937683,0.015799999237060547,0.1274999976158142,0.9894999861717224,0.06750000268220901,0.094200000166893
ENSG00000167792,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.15150000154972076,0.12600000202655792,0.027699999511241913,0.11550000309944153,0.9261999726295471,0.0026000000070780516,0.09799999743700027,0.07819999754428864,0.06459999829530716,0.028200000524520874,0.7177000045776367,0.06560000032186508,0.31139999628067017,0.652400016784668
ENSG00000167815,Cytoplasm,,Soluble,0.8029000163078308,0.21400000154972076,0.14030000567436218,0.22120000422000885,0.3846000134944916,0.10660000145435333,0.24719999730587006,0.3747999966144562,0.15449999272823334,0.2062000036239624,0.516700029373169,0.05139999836683273,0.25040000677108765,0.7394999861717224
ENSG00000167862,Mitochondrion,Mitochondrial transit peptide,Soluble,0.20919999480247498,0.21410000324249268,0.05829999968409538,0.07859999686479568,0.9420999884605408,0.0012000000569969416,0.031599998474121094,0.056299999356269836,0.05350000038743019,0.013899999670684338,0.38909998536109924,0.03779999911785126,0.07559999823570251,0.9042999744415283
ENSG00000167863,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.13539999723434448,0.048900000751018524,0.025800000876188278,0.12489999830722809,0.9513999819755554,0.007899999618530273,0.02710000053048134,0.0333000011742115,0.031300000846385956,0.03579999879002571,0.8456000089645386,0.13940000534057617,0.07159999758005142,0.5073000192642212
ENSG00000167889,Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.19259999692440033,0.16189999878406525,0.219200000166893,0.2985000014305115,0.04439999908208847,0.0284000001847744,0.5733000040054321,0.31769999861717224,0.9311000108718872,0.0421999990940094,0.374099999666214,0.8913999795913696,0.3149999976158142,0.23649999499320984
ENSG00000167900,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6740999817848206,0.722000002861023,0.02630000002682209,0.1193000003695488,0.41510000824928284,0.01899999938905239,0.12309999763965607,0.09470000118017197,0.11089999973773956,0.11640000343322754,0.21899999678134918,0.05939999967813492,0.49410000443458557,0.9017999768257141
ENSG00000167910,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Peripheral|Transmembrane,0.20669999718666077,0.10970000177621841,0.10239999741315842,0.1973000019788742,0.24609999358654022,0.020099999383091927,0.8837000131607056,0.09430000185966492,0.15489999949932098,0.02889999933540821,0.7799000144004822,0.557200014591217,0.2711000144481659,0.3253999948501587
ENSG00000167969,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.19499999284744263,0.1574999988079071,0.06549999862909317,0.10899999737739563,0.8855000138282776,0.0010999999940395355,0.06840000301599503,0.12839999794960022,0.08250000327825546,0.03869999945163727,0.6237000226974487,0.1446000039577484,0.3443000018596649,0.6693000197410583
ENSG00000167972,Cell membrane|Lysosome/Vacuole,Transmembrane domain,Transmembrane,0.21770000457763672,0.09120000153779984,0.02590000070631504,0.5785999894142151,0.17149999737739563,0.017899999395012856,0.49939998984336853,0.6940000057220459,0.4896000027656555,0.053700000047683716,0.15960000455379486,0.9843999743461609,0.11829999834299088,0.09480000287294388
ENSG00000167996,Cytoplasm|Nucleus,,Soluble,0.6431999802589417,0.5059000253677368,0.05050000175833702,0.17260000109672546,0.20059999823570251,0.012400000356137753,0.14890000224113464,0.1388999968767166,0.0357000008225441,0.03869999945163727,0.28029999136924744,0.02280000038444996,0.6931999921798706,0.7903000116348267
ENSG00000168000,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.21559999883174896,0.13580000400543213,0.0284000001847744,0.37059998512268066,0.11940000206232071,0.010300000198185444,0.859000027179718,0.2842000126838684,0.7229999899864197,0.01080000028014183,0.23810000717639923,0.9939000010490417,0.2646999955177307,0.05649999901652336
ENSG00000168002,Nucleus,Nuclear export signal,Soluble,0.4503999948501587,0.7164000272750854,0.10580000281333923,0.22679999470710754,0.24220000207424164,0.0044999998062849045,0.1429000049829483,0.08959999680519104,0.0560000017285347,0.05090000107884407,0.3391000032424927,0.050200000405311584,0.1559000015258789,0.8287000060081482
ENSG00000168003,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.19830000400543213,0.10270000249147415,0.11469999700784683,0.7505999803543091,0.04619999974966049,0.00279999990016222,0.3296000063419342,0.4643000066280365,0.5088000297546387,0.0027000000700354576,0.13619999587535858,0.9506999850273132,0.16580000519752502,0.24250000715255737
ENSG00000168032,Cell membrane|Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.18250000476837158,0.08460000157356262,0.12269999831914902,0.6610000133514404,0.03629999980330467,0.01899999938905239,0.24420000612735748,0.7268000245094299,0.7254999876022339,0.04820000007748604,0.1348000019788742,0.9706000089645386,0.5479000210762024,0.12759999930858612
ENSG00000168065,Cell membrane,,Transmembrane,0.19349999725818634,0.06790000200271606,0.08709999918937683,0.8079000115394592,0.15230000019073486,0.0032999999821186066,0.22380000352859497,0.21889999508857727,0.20759999752044678,0.15860000252723694,0.0917000025510788,0.9635000228881836,0.17550000548362732,0.19290000200271606
ENSG00000168092,Cytoplasm,Nuclear export signal,Soluble,0.7843999862670898,0.436599999666214,0.15919999778270721,0.28130000829696655,0.4027999937534332,0.010400000028312206,0.24379999935626984,0.14270000159740448,0.27379998564720154,0.014399999752640724,0.2700999975204468,0.05510000139474869,0.6924999952316284,0.8860999941825867
ENSG00000168159,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6618000268936157,0.6394000053405762,0.13670000433921814,0.2574999928474426,0.30090001225471497,0.008100000210106373,0.11249999701976776,0.13050000369548798,0.17229999601840973,0.08089999854564667,0.40799999237060547,0.08609999716281891,0.5619000196456909,0.8633000254631042
ENSG00000168237,Mitochondrion,Mitochondrial transit peptide,Soluble,0.28679999709129333,0.22010000050067902,0.09799999743700027,0.14350000023841858,0.8503000140190125,0.000699999975040555,0.06629999727010727,0.11969999969005585,0.10189999639987946,0.007400000002235174,0.5300999879837036,0.16249999403953552,0.29190000891685486,0.8176000118255615
ENSG00000168282,Golgi apparatus,Signal peptide,Transmembrane,0.12189999967813492,0.05820000171661377,0.4498000144958496,0.14470000565052032,0.11680000275373459,0.010599999688565731,0.2093999981880188,0.08900000154972076,0.9154999852180481,0.03420000150799751,0.20559999346733093,0.90829998254776,0.1264999955892563,0.23739999532699585
ENSG00000168291,Mitochondrion,Mitochondrial transit peptide,Soluble,0.12549999356269836,0.16050000488758087,0.023499999195337296,0.14069999754428864,0.8302000164985657,0.0034000000450760126,0.09520000219345093,0.08340000361204147,0.04729999974370003,0.09570000320672989,0.5062999725341797,0.16259999573230743,0.12290000170469284,0.7317000031471252
ENSG00000168306,Peroxisome,Peroxisomal targeting signal,Soluble,0.20409999787807465,0.14139999449253082,0.04309999942779541,0.15809999406337738,0.08100000023841858,0.00419999985024333,0.15760000050067902,0.20170000195503235,0.07580000162124634,0.9941999912261963,0.5223000049591064,0.17090000212192535,0.17350000143051147,0.7594000101089478
ENSG00000168350,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.19699999690055847,0.08290000259876251,0.011300000362098217,0.22589999437332153,0.322299987077713,0.007799999788403511,0.934499979019165,0.2320999950170517,0.5615000128746033,0.12290000170469284,0.34380000829696655,0.8730999827384949,0.05700000002980232,0.25
ENSG00000168393,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6777999997138977,0.5565999746322632,0.07460000365972519,0.1687999963760376,0.4740999937057495,0.011900000274181366,0.19689999520778656,0.16500000655651093,0.18060000240802765,0.16599999368190765,0.30480000376701355,0.07909999787807465,0.2985999882221222,0.7936999797821045
ENSG00000168411,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.5333999991416931,0.8452000021934509,0.023800000548362732,0.07940000295639038,0.1907999962568283,0.0034000000450760126,0.16979999840259552,0.0697999969124794,0.13619999587535858,0.05460000038146973,0.328900009393692,0.08510000258684158,0.19990000128746033,0.8743000030517578
ENSG00000168487,Extracellular,Signal peptide,Soluble,0.18029999732971191,0.12939999997615814,0.6800000071525574,0.42649999260902405,0.11749999970197678,0.0031999999191612005,0.13500000536441803,0.3140000104904175,0.39329999685287476,0.05009999871253967,0.4138000011444092,0.15940000116825104,0.1509000062942505,0.7954000234603882
ENSG00000168495,Nucleus,Nuclear localization signal,Soluble,0.44190001487731934,0.8718000054359436,0.08070000261068344,0.06859999895095825,0.07729999721050262,0.016300000250339508,0.0908999964594841,0.051500000059604645,0.06719999760389328,0.0017000000225380063,0.37290000915527344,0.0544000007212162,0.15289999544620514,0.84170001745224
ENSG00000168522,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6043999791145325,0.6625000238418579,0.05829999968409538,0.09440000355243683,0.2980000078678131,0.012600000016391277,0.14139999449253082,0.17870000004768372,0.32199999690055847,0.25619998574256897,0.3736000061035156,0.04230000078678131,0.05299999937415123,0.8960000276565552
ENSG00000168575,Cell membrane,Transmembrane domain,Transmembrane,0.17180000245571136,0.03420000150799751,0.026599999517202377,0.7152000069618225,0.19110000133514404,0.010700000450015068,0.4560000002384186,0.5123000144958496,0.4970000088214874,0.010900000110268593,0.06710000336170197,0.9915000200271606,0.15240000188350677,0.10109999775886536
ENSG00000168653,Mitochondrion,,Peripheral|Soluble,0.3240000009536743,0.0608999989926815,0.17010000348091125,0.23260000348091125,0.8039000034332275,0.014600000344216824,0.27790001034736633,0.2353000044822693,0.24140000343322754,0.046799998730421066,0.7781999707221985,0.16369999945163727,0.01850000023841858,0.5011000037193298
ENSG00000168671,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.18019999563694,0.06880000233650208,0.05139999836683273,0.29899999499320984,0.07859999686479568,0.012900000438094139,0.896399974822998,0.4153999984264374,0.42500001192092896,0.057999998331069946,0.4000999927520752,0.9004999995231628,0.23010000586509705,0.18629999458789825
ENSG00000168679,Cell membrane,Transmembrane domain,Transmembrane,0.1378999948501587,0.07400000095367432,0.06620000302791595,0.6958000063896179,0.14309999346733093,0.0038999998942017555,0.2533999979496002,0.4018999934196472,0.5199000239372253,0.07760000228881836,0.13379999995231628,0.9853000044822693,0.2660999894142151,0.11509999632835388
ENSG00000168748,Cytoplasm,Nuclear localization signal,Soluble,0.7885000109672546,0.31119999289512634,0.390500009059906,0.29429998993873596,0.06780000030994415,0.011300000362098217,0.15449999272823334,0.33149999380111694,0.09780000150203705,0.013000000268220901,0.5335999727249146,0.01769999973475933,0.24950000643730164,0.8968999981880188
ENSG00000168765,Cytoplasm,,Soluble,0.8504999876022339,0.20329999923706055,0.2287999987602234,0.34599998593330383,0.25,0.004399999976158142,0.47589999437332153,0.17159999907016754,0.2782000005245209,0.14069999754428864,0.39259999990463257,0.1111999973654747,0.17990000545978546,0.791700005531311
ENSG00000168781,Cytoplasm,Nuclear export signal,Soluble,0.6715999841690063,0.33959999680519104,0.03060000017285347,0.421099990606308,0.1906999945640564,0.00860000029206276,0.2732999920845032,0.2919999957084656,0.29409998655319214,0.01269999984651804,0.5081999897956848,0.10189999639987946,0.1868000030517578,0.8213000297546387
ENSG00000168827,Mitochondrion,Mitochondrial transit peptide,Soluble,0.22630000114440918,0.15219999849796295,0.01360000018030405,0.1014999970793724,0.855400025844574,0.003800000064074993,0.13500000536441803,0.06639999896287918,0.06780000030994415,0.019500000402331352,0.5684000253677368,0.13220000267028809,0.15230000019073486,0.7310000061988831
